iter	RMSE
4303	0.0302545025
4304	0.03025305456
4305	0.03024900217
4306	0.03024824085
4307	0.03024698748
4308	0.03024660835
4309	0.03024591162
4310	0.03023620154
4311	0.03022226765
4312	0.03021868268
4313	0.03021080082
4314	0.03019727198
4315	0.03018749309
4316	0.03017764912
4317	0.03016796819
4318	0.03016767582
4319	0.03015952537
4320	0.03015884736
4321	0.03014925229
4322	0.03014875453
4323	0.03014532561
4324	0.03013728239
4325	0.03013089328
4326	0.03012875259
4327	0.03012144841
4328	0.03011375483
4329	0.03010208035
4330	0.03009656612
4331	0.03008981997
4332	0.03008095361
4333	0.03007052822
4334	0.0300662341
4335	0.03005900322
4336	0.03005254008
4337	0.03004010167
4338	0.03003979766
4339	0.03003320478
4340	0.03002819058
4341	0.03001748821
4342	0.03000680821
4343	0.03000074902
4344	0.03000016794
4345	0.02999033029
4346	0.02998748776
4347	0.02997901019
4348	0.02997194516
4349	0.02996281536
4350	0.02995163574
4351	0.02994572711
4352	0.02993106113
4353	0.02993021391
4354	0.02992989228
4355	0.02992919005
4356	0.02992759213
4357	0.02992182399
4358	0.02991084939
4359	0.02989888397
4360	0.02988889876
4361	0.0298792338
4362	0.02987256803
4363	0.02986316157
4364	0.02985418911
4365	0.02984107776
4366	0.02983689627
4367	0.02983497926
4368	0.02982568527
4369	0.02982306071
4370	0.02982237434
4371	0.02981626
4372	0.02980843579
4373	0.02980775167
4374	0.0298025984
4375	0.02979745934
4376	0.02979008397
4377	0.0297852573
4378	0.02977117023
4379	0.02976887374
4380	0.02976272534
4381	0.02975316995
4382	0.02974397954
4383	0.02973799047
4384	0.02973115458
4385	0.02972731827
4386	0.02971559679
4387	0.02971257119
4388	0.02970618242
4389	0.02970017975
4390	0.02968821027
4391	0.02968467114
4392	0.02968103758
4393	0.02967875471
4394	0.02966808153
4395	0.02966052587
4396	0.02965448673
4397	0.02964477927
4398	0.02963699997
4399	0.02963305908
4400	0.02962830018
4401	0.02962035617
4402	0.0296125947
4403	0.02960640866
4404	0.02959917744
4405	0.02959734833
4406	0.02958848766
4407	0.02958072253
4408	0.02956588156
4409	0.0295620229
4410	0.02955302317
4411	0.0295432218
4412	0.02954174318
4413	0.02953362959
4414	0.02952015771
4415	0.02951980916
4416	0.02951365514
4417	0.02950354929
4418	0.02949450508
4419	0.02949427882
4420	0.02948768119
4421	0.0294826692
4422	0.02947270542
4423	0.02946441919
4424	0.0294529212
4425	0.02945001835
4426	0.02944396884
4427	0.02943942785
4428	0.02942355058
4429	0.02942286607
4430	0.02941343569
4431	0.02940788936
4432	0.02940669587
4433	0.02940641084
4434	0.02940436316
4435	0.02939452127
4436	0.02939170376
4437	0.02938328735
4438	0.02937689737
4439	0.02937098224
4440	0.02937078164
4441	0.02937055162
4442	0.02936578653
4443	0.02936528238
4444	0.0293553868
4445	0.02935485745
4446	0.02934661441
4447	0.02934095407
4448	0.02933921203
4449	0.02933563811
4450	0.02933536766
4451	0.02932740613
4452	0.02931513608
4453	0.02931336012
4454	0.02930285112
4455	0.02929347965
4456	0.02929115012
4457	0.02928508493
4458	0.02927486761
4459	0.02926938039
4460	0.02926736779
4461	0.02926369646
4462	0.02925700466
4463	0.0292432629
4464	0.02923548287
4465	0.02922420961
4466	0.02921529892
4467	0.0292127187
4468	0.02919954149
4469	0.02919691028
4470	0.02919620975
4471	0.02919580635
4472	0.02918422153
4473	0.02917589144
4474	0.02917148562
4475	0.029160618
4476	0.02916039213
4477	0.02915433001
4478	0.02914817854
4479	0.02913619519
4480	0.0291284402
4481	0.02911987567
4482	0.02911262348
4483	0.02910019915
4484	0.02909306542
4485	0.02908275747
4486	0.02907604953
4487	0.02906420781
4488	0.0290559972
4489	0.0290416413
4490	0.02903591681
4491	0.02902659338
4492	0.02901230017
4493	0.02900416684
4494	0.02900389889
4495	0.02899757851
4496	0.02899533482
4497	0.02899374305
4498	0.02898386098
4499	0.0289725811
4500	0.02896881439
4501	0.02896765238
4502	0.02896044149
4503	0.02895394646
4504	0.02894785672
4505	0.02894523359
4506	0.0289443493
4507	0.02893654054
4508	0.02892852153
4509	0.02891905874
4510	0.02891649625
4511	0.02890366769
4512	0.02890184486
4513	0.02889833963
4514	0.02889197558
4515	0.02888422906
4516	0.02887948371
4517	0.02887665593
4518	0.02886875394
4519	0.02886849387
4520	0.02885794995
4521	0.02885775232
4522	0.02884678392
4523	0.02884251927
4524	0.02882990485
4525	0.02882219222
4526	0.02881153512
4527	0.02880316026
4528	0.02880113684
4529	0.02878986708
4530	0.02878251954
4531	0.02877327031
4532	0.02876721335
4533	0.02876593585
4534	0.02875622904
4535	0.02874296399
4536	0.0287363247
4537	0.02872490747
4538	0.0287197995
4539	0.02871322484
4540	0.02870456949
4541	0.02869643357
4542	0.02869307318
4543	0.02869277828
4544	0.02868401348
4545	0.02867482644
4546	0.0286647484
4547	0.02865793487
4548	0.02864765711
4549	0.02864736537
4550	0.0286377891
4551	0.02862911609
4552	0.02862307005
4553	0.02862272289
4554	0.02861999714
4555	0.02860865454
4556	0.02859441704
4557	0.02859407243
4558	0.02859361626
4559	0.02859297449
4560	0.02859010083
4561	0.02857942608
4562	0.0285717842
4563	0.02856593494
4564	0.0285617298
4565	0.0285536712
4566	0.02855160347
4567	0.02854745489
4568	0.02854128144
4569	0.02854098875
4570	0.02853059243
4571	0.0285232114
4572	0.02851779488
4573	0.02851611548
4574	0.02850847101
4575	0.02850660079
4576	0.02850241352
4577	0.02850227364
4578	0.02849066415
4579	0.02848770475
4580	0.02847900133
4581	0.02847465065
4582	0.02847412469
4583	0.02846835495
4584	0.02845783569
4585	0.0284477479
4586	0.02844111699
4587	0.02843382019
4588	0.02843091958
4589	0.02842915277
4590	0.0284210582
4591	0.02841228915
4592	0.02840419761
4593	0.02840389104
4594	0.02839235445
4595	0.02838701804
4596	0.02837478377
4597	0.02837097912
4598	0.02836295486
4599	0.02835261787
4600	0.02835236196
4601	0.02834434406
4602	0.02834185633
4603	0.02833266549
4604	0.02832823377
4605	0.02831683057
4606	0.02831127855
4607	0.02830433175
4608	0.02829403519
4609	0.02828747222
4610	0.02828721144
4611	0.02828271634
4612	0.0282820704
4613	0.02827756765
4614	0.02827331223
4615	0.02826532705
4616	0.02825659862
4617	0.0282496411
4618	0.0282408545
4619	0.02823071136
4620	0.02822464434
4621	0.02821607648
4622	0.02821541582
4623	0.02821115011
4624	0.02820498977
4625	0.02820425752
4626	0.02820314059
4627	0.02819829231
4628	0.02819012311
4629	0.02818430947
4630	0.02817959893
4631	0.02817050979
4632	0.02816297318
4633	0.02815921254
4634	0.02815336378
4635	0.02814627113
4636	0.02814602808
4637	0.02813945389
4638	0.02813791332
4639	0.02813213319
4640	0.02812963037
4641	0.02812926246
4642	0.0281270746
4643	0.02811723091
4644	0.02810722904
4645	0.02809836776
4646	0.02809157403
4647	0.02808925422
4648	0.02808874608
4649	0.02808339063
4650	0.028073163
4651	0.02807278752
4652	0.02806857296
4653	0.02806830022
4654	0.02806653122
4655	0.02805845579
4656	0.02805224104
4657	0.0280455871
4658	0.02803913967
4659	0.02803066638
4660	0.02803031461
4661	0.02802514711
4662	0.02802483968
4663	0.02801929262
4664	0.02801451465
4665	0.02800369567
4666	0.02799629302
4667	0.02798489887
4668	0.02797813036
4669	0.02797577515
4670	0.02797225984
4671	0.02796401422
4672	0.02795844942
4673	0.02794989857
4674	0.02794633496
4675	0.02794541962
4676	0.0279372694
4677	0.02792966666
4678	0.0279260699
4679	0.02792149113
4680	0.0279127116
4681	0.02790697787
4682	0.02790198021
4683	0.02789601884
4684	0.02789204999
4685	0.02787965966
4686	0.02787131153
4687	0.02786222899
4688	0.02786124137
4689	0.0278514135
4690	0.02785113943
4691	0.02785046571
4692	0.02784030273
4693	0.02783055374
4694	0.0278264894
4695	0.02782176515
4696	0.02782117454
4697	0.02781390966
4698	0.02781250153
4699	0.02780488261
4700	0.02779583023
4701	0.02778625576
4702	0.02777850583
4703	0.0277652643
4704	0.02776487655
4705	0.02775588409
4706	0.02774787352
4707	0.02774759003
4708	0.0277425214
4709	0.02773257151
4710	0.0277229478
4711	0.02771791147
4712	0.02771246348
4713	0.02770964989
4714	0.02770029102
4715	0.02769261094
4716	0.02768511222
4717	0.02768440741
4718	0.02768102279
4719	0.02767302503
4720	0.02767272014
4721	0.02766380958
4722	0.02765532725
4723	0.02764938795
4724	0.02764282459
4725	0.02763370457
4726	0.02762226083
4727	0.02761507558
4728	0.02761011346
4729	0.02760608051
4730	0.02759260333
4731	0.02758639499
4732	0.02757797657
4733	0.02757194116
4734	0.02756580504
4735	0.02755860192
4736	0.02755339812
4737	0.0275468913
4738	0.02753749936
4739	0.02753184302
4740	0.02752475278
4741	0.02751229106
4742	0.02750503239
4743	0.02750186527
4744	0.02749720655
4745	0.02748978416
4746	0.0274846442
4747	0.02747726651
4748	0.02747545399
4749	0.02746607631
4750	0.02745880694
4751	0.02744868284
4752	0.02744132883
4753	0.02743079768
4754	0.02742473627
4755	0.02741201871
4756	0.02740637286
4757	0.02739714963
4758	0.02738822226
4759	0.02738261887
4760	0.02737877514
4761	0.02737524407
4762	0.0273636774
4763	0.02735823403
4764	0.02734887845
4765	0.0273382221
4766	0.02733135386
4767	0.02732552408
4768	0.02732337976
4769	0.02731755906
4770	0.02731316879
4771	0.02730531887
4772	0.0272966419
4773	0.02728739978
4774	0.02728703048
4775	0.02727825421
4776	0.02727190384
4777	0.02726559494
4778	0.02725582771
4779	0.02724486983
4780	0.02723903868
4781	0.02722943684
4782	0.02722137082
4783	0.02721411803
4784	0.02720952628
4785	0.02720119231
4786	0.02719520947
4787	0.02719498608
4788	0.02719304766
4789	0.02718511856
4790	0.02717963967
4791	0.02717165303
4792	0.02716731064
4793	0.02715640277
4794	0.0271562157
4795	0.02714983135
4796	0.02714328948
4797	0.02713541038
4798	0.02712477484
4799	0.02712050456
4800	0.02711683062
4801	0.02711667792
4802	0.02711332637
4803	0.02710776854
4804	0.02710112973
4805	0.02709633431
4806	0.02708850413
4807	0.02708338707
4808	0.02707324002
4809	0.0270675335
4810	0.02706024079
4811	0.02705153323
4812	0.02704016906
4813	0.0270382761
4814	0.02703061918
4815	0.02702549348
4816	0.02702134278
4817	0.02701264708
4818	0.0270069006
4819	0.0270024034
4820	0.02699400947
4821	0.02698589422
4822	0.02697712218
4823	0.02696898551
4824	0.0269649917
4825	0.02695983671
4826	0.02695297136
4827	0.02694120552
4828	0.02693497814
4829	0.02693132215
4830	0.02692735605
4831	0.02691927857
4832	0.02691907174
4833	0.02690931229
4834	0.02690247906
4835	0.02689600423
4836	0.0268927495
4837	0.02688794639
4838	0.02688149193
4839	0.02687807648
4840	0.02686590832
4841	0.02686569725
4842	0.02686265352
4843	0.02685635821
4844	0.02685124934
4845	0.02684478389
4846	0.02683743626
4847	0.0268295133
4848	0.02682280209
4849	0.02682258623
4850	0.02681802106
4851	0.02681786387
4852	0.02681132818
4853	0.02680893017
4854	0.026799477
4855	0.02678972403
4856	0.02678944865
4857	0.0267842943
4858	0.02677954726
4859	0.02677023223
4860	0.02676441899
4861	0.02676057047
4862	0.02675298588
4863	0.02674196319
4864	0.02673601792
4865	0.02673032501
4866	0.02672464011
4867	0.02672446348
4868	0.02672294863
4869	0.02671289577
4870	0.02670487855
4871	0.0267042148
4872	0.0266930648
4873	0.02668787853
4874	0.02668321885
4875	0.0266772667
4876	0.02667128769
4877	0.02666273826
4878	0.0266555577
4879	0.02664928011
4880	0.02664903881
4881	0.02664191521
4882	0.02664146418
4883	0.02664107208
4884	0.02663340302
4885	0.02662796587
4886	0.02662212141
4887	0.02661183912
4888	0.02660717783
4889	0.02660423039
4890	0.02659921917
4891	0.02658823434
4892	0.02658801622
4893	0.02658200844
4894	0.02657550715
4895	0.02657022129
4896	0.02657007954
4897	0.02656369273
4898	0.02655751521
4899	0.0265523219
4900	0.02654124771
4901	0.02653421545
4902	0.02653025038
4903	0.02652505738
4904	0.02651921685
4905	0.02651691374
4906	0.02651351143
4907	0.02650895274
4908	0.02650160203
4909	0.02650015758
4910	0.02649943883
4911	0.02649806309
4912	0.02649258079
4913	0.02649230759
4914	0.0264852814
4915	0.02647703583
4916	0.02646690436
4917	0.02646083478
4918	0.02645498896
4919	0.02645251813
4920	0.02644613062
4921	0.02644161944
4922	0.02643690023
4923	0.02642811186
4924	0.02641892939
4925	0.02641016203
4926	0.02640523097
4927	0.02640029714
4928	0.02639004112
4929	0.02638985216
4930	0.02638911408
4931	0.02637928785
4932	0.02637098211
4933	0.0263641293
4934	0.02636061589
4935	0.02635870457
4936	0.02635269983
4937	0.02635005373
4938	0.02634689182
4939	0.02633854027
4940	0.02633630358
4941	0.02632977648
4942	0.02631822868
4943	0.02631533426
4944	0.02631509469
4945	0.02630663043
4946	0.02629980571
4947	0.02628799593
4948	0.02628041855
4949	0.02627267649
4950	0.0262680133
4951	0.02626765282
4952	0.02625790899
4953	0.02625508945
4954	0.02625261615
4955	0.02624367385
4956	0.02623989802
4957	0.02623602049
4958	0.02623079573
4959	0.02622231567
4960	0.02621739107
4961	0.02621431478
4962	0.02620877599
4963	0.02619813173
4964	0.02618811543
4965	0.02618151192
4966	0.02617564913
4967	0.02617520737
4968	0.02617181908
4969	0.0261631378
4970	0.02615611285
4971	0.02614783002
4972	0.02613864678
4973	0.02613192067
4974	0.02612823127
4975	0.02612768299
4976	0.02611710951
4977	0.02611230004
4978	0.02610847426
4979	0.02610383843
4980	0.02609778799
4981	0.0260896608
4982	0.02608693869
4983	0.02608593501
4984	0.0260822706
4985	0.02608203334
4986	0.02607670017
4987	0.02607226418
4988	0.02606118358
4989	0.02605528279
4990	0.02605147579
4991	0.02604676802
4992	0.02603865973
4993	0.02603430173
4994	0.02603169387
4995	0.02602620908
4996	0.02601529154
4997	0.02600799471
4998	0.02599787915
4999	0.02599305799
5000	0.02598582838
5001	0.02598176621
5002	0.02597975547
5003	0.02597711203
5004	0.02597018407
5005	0.02596999075
5006	0.02596972443
5007	0.02596162872
5008	0.0259525574
5009	0.02595075166
5010	0.02594430312
5011	0.0259437106
5012	0.0259360867
5013	0.02593122461
5014	0.02592655021
5015	0.02591746199
5016	0.02591491159
5017	0.02590882367
5018	0.02590498583
5019	0.02589516634
5020	0.02589106104
5021	0.02588530253
5022	0.02587675879
5023	0.02586894485
5024	0.02586250039
5025	0.02586206247
5026	0.02585484574
5027	0.02584890286
5028	0.02584288703
5029	0.02583824761
5030	0.02583214522
5031	0.02581957539
5032	0.02581224226
5033	0.02580082322
5034	0.02579221897
5035	0.02579201933
5036	0.02578603757
5037	0.02578585443
5038	0.02577693629
5039	0.02577671563
5040	0.02577456143
5041	0.02576645602
5042	0.02575891711
5043	0.02575614596
5044	0.02574672463
5045	0.02573920331
5046	0.02573538724
5047	0.02572801078
5048	0.02572417097
5049	0.02572383317
5050	0.02571867529
5051	0.02571054651
5052	0.02570385329
5053	0.02570054173
5054	0.02569709464
5055	0.0256886343
5056	0.02568846168
5057	0.0256781944
5058	0.02567807356
5059	0.02567444153
5060	0.02567181229
5061	0.0256655206
5062	0.02565390605
5063	0.02564819177
5064	0.02563821036
5065	0.0256299217
5066	0.0256226303
5067	0.02561858559
5068	0.025611601
5069	0.02561000186
5070	0.02560657513
5071	0.02559916443
5072	0.02558643887
5073	0.02558092644
5074	0.02558065389
5075	0.02558024022
5076	0.02557552417
5077	0.02556939108
5078	0.02555926093
5079	0.02555087589
5080	0.02554558068
5081	0.02553942463
5082	0.02553252759
5083	0.02552153089
5084	0.02551850558
5085	0.02551051852
5086	0.02550444001
5087	0.02549821822
5088	0.02549388318
5089	0.02548587526
5090	0.0254763373
5091	0.02547426123
5092	0.02547062008
5093	0.02546874544
5094	0.02546289029
5095	0.02546270805
5096	0.02545133279
5097	0.02545112444
5098	0.02544580287
5099	0.02543711728
5100	0.02543181486
5101	0.02542206563
5102	0.02541492638
5103	0.02540922197
5104	0.02540163723
5105	0.02539163076
5106	0.02538611232
5107	0.02537910359
5108	0.02537420829
5109	0.02536927969
5110	0.02536101711
5111	0.02535289341
5112	0.02534785658
5113	0.02533934949
5114	0.0253389021
5115	0.02533354959
5116	0.02532498791
5117	0.0253237581
5118	0.02531742614
5119	0.02531544598
5120	0.02530672658
5121	0.0253065372
5122	0.02529676927
5123	0.02529088991
5124	0.02528764466
5125	0.02527696587
5126	0.02527123122
5127	0.02526593496
5128	0.02526009469
5129	0.02525926635
5130	0.02525502187
5131	0.02524847877
5132	0.02524185357
5133	0.02523379672
5134	0.02522772032
5135	0.02522745849
5136	0.02522551733
5137	0.02522006253
5138	0.02521673084
5139	0.02521535717
5140	0.02521100185
5141	0.0252045822
5142	0.02519402072
5143	0.02518752576
5144	0.0251868681
5145	0.02518564472
5146	0.02518194093
5147	0.02517751078
5148	0.02517023228
5149	0.02516560785
5150	0.02516149618
5151	0.02515678416
5152	0.02515438326
5153	0.02514505159
5154	0.02514413229
5155	0.02514186701
5156	0.02514169299
5157	0.02513120724
5158	0.0251272402
5159	0.02511992863
5160	0.02511979127
5161	0.02511218967
5162	0.02510538675
5163	0.02509849071
5164	0.02509434162
5165	0.02508768423
5166	0.02507874735
5167	0.02507249687
5168	0.02506902586
5169	0.02506133845
5170	0.02505321046
5171	0.02505299494
5172	0.02504969624
5173	0.02504543128
5174	0.02504132952
5175	0.02503803029
5176	0.02503559748
5177	0.02503417168
5178	0.0250310165
5179	0.0250219492
5180	0.0250214448
5181	0.02501785378
5182	0.02501516271
5183	0.02500737682
5184	0.02500277641
5185	0.02499767903
5186	0.02499272143
5187	0.02499252953
5188	0.02498917758
5189	0.0249817155
5190	0.02497368919
5191	0.02496740573
5192	0.02496119553
5193	0.02495445296
5194	0.02495245262
5195	0.0249482753
5196	0.02494719068
5197	0.0249391812
5198	0.02493405495
5199	0.02492626987
5200	0.02491746255
5201	0.02491140393
5202	0.02490942012
5203	0.02490923285
5204	0.02490304705
5205	0.02490280443
5206	0.02489546605
5207	0.02488962413
5208	0.0248860143
5209	0.02488056494
5210	0.02487332302
5211	0.02486303837
5212	0.02485426769
5213	0.02485246262
5214	0.02485238547
5215	0.02484885032
5216	0.02484023431
5217	0.02483707313
5218	0.02483219203
5219	0.02482496892
5220	0.02482011798
5221	0.02481477732
5222	0.02480651558
5223	0.02479893786
5224	0.02479543667
5225	0.0247854581
5226	0.02478455608
5227	0.02478100688
5228	0.02477497671
5229	0.02477181547
5230	0.02476350732
5231	0.02475808082
5232	0.02475790363
5233	0.02475520717
5234	0.02475504789
5235	0.02474253804
5236	0.02473362731
5237	0.02472318426
5238	0.02472122066
5239	0.02471123111
5240	0.02470663964
5241	0.02470250723
5242	0.02469696381
5243	0.02469497447
5244	0.02469197853
5245	0.02468847741
5246	0.02468226704
5247	0.02468208242
5248	0.02467452926
5249	0.02466882276
5250	0.02466657139
5251	0.02466628695
5252	0.02465810132
5253	0.02465409292
5254	0.0246533168
5255	0.02465147764
5256	0.02464385426
5257	0.02464155115
5258	0.02464035302
5259	0.02463800002
5260	0.02463767416
5261	0.02463726823
5262	0.02462887895
5263	0.02462520581
5264	0.02462229422
5265	0.02462191382
5266	0.02461120279
5267	0.02460453021
5268	0.0245948106
5269	0.02459112906
5270	0.02458558967
5271	0.02457767718
5272	0.02456999148
5273	0.02456072934
5274	0.02455285384
5275	0.02454585061
5276	0.02453715645
5277	0.02453013578
5278	0.02452756428
5279	0.0245208145
5280	0.02451630597
5281	0.02451569135
5282	0.02451106864
5283	0.02451076508
5284	0.0245050766
5285	0.02450252823
5286	0.02449506091
5287	0.02449311536
5288	0.02448768558
5289	0.02448663906
5290	0.02448373852
5291	0.0244778904
5292	0.02447223308
5293	0.02446877352
5294	0.02446621978
5295	0.02446325843
5296	0.02446305755
5297	0.02445752759
5298	0.02445108503
5299	0.02445080092
5300	0.02444558856
5301	0.02444059983
5302	0.02443770961
5303	0.02443172378
5304	0.02442461603
5305	0.02442121349
5306	0.02441532939
5307	0.0244120661
5308	0.02440726564
5309	0.02439855027
5310	0.02439400229
5311	0.02438570947
5312	0.02438224033
5313	0.02437699667
5314	0.02436775638
5315	0.0243649009
5316	0.02436295432
5317	0.0243572066
5318	0.02435495427
5319	0.02435188691
5320	0.02435022396
5321	0.02434381953
5322	0.02433764832
5323	0.02433092124
5324	0.02432490385
5325	0.0243192846
5326	0.02431328189
5327	0.02430585907
5328	0.02429954617
5329	0.02429274274
5330	0.02428647427
5331	0.02427795576
5332	0.02427719964
5333	0.0242687855
5334	0.02426853861
5335	0.02426834356
5336	0.0242616625
5337	0.02425617225
5338	0.0242557756
5339	0.02424690039
5340	0.02424289517
5341	0.02424012704
5342	0.02423011248
5343	0.02422605698
5344	0.02422080863
5345	0.02421559842
5346	0.02421534189
5347	0.02421484726
5348	0.02421074435
5349	0.02420742518
5350	0.02420722638
5351	0.02420602594
5352	0.02419537971
5353	0.02419341177
5354	0.02419326099
5355	0.02418945518
5356	0.02418238693
5357	0.02417784864
5358	0.02417773987
5359	0.02417614813
5360	0.02417094808
5361	0.02417056273
5362	0.02416298882
5363	0.0241535226
5364	0.0241494782
5365	0.02414682125
5366	0.02414177366
5367	0.02413527647
5368	0.02413509121
5369	0.02413042002
5370	0.02412586752
5371	0.02412192626
5372	0.02411861103
5373	0.02411109275
5374	0.02410603439
5375	0.02410254539
5376	0.02409255271
5377	0.0240889791
5378	0.02408885291
5379	0.02408592771
5380	0.02408577943
5381	0.02408021491
5382	0.02407010225
5383	0.02406313249
5384	0.02405369307
5385	0.02405344124
5386	0.02404708164
5387	0.02404665753
5388	0.0240444187
5389	0.02403642402
5390	0.02402945856
5391	0.0240270406
5392	0.02402215052
5393	0.02401500557
5394	0.02400795304
5395	0.0240034822
5396	0.02400333177
5397	0.02399947007
5398	0.02399590367
5399	0.02399564936
5400	0.02398895181
5401	0.0239868021
5402	0.02398668992
5403	0.023986488
5404	0.02398638822
5405	0.02398131089
5406	0.02397468337
5407	0.02397377425
5408	0.0239733917
5409	0.02396464661
5410	0.02396178908
5411	0.02395288738
5412	0.02395104874
5413	0.02394144036
5414	0.02393881508
5415	0.02393863386
5416	0.02393027546
5417	0.0239237045
5418	0.02391841234
5419	0.023915506
5420	0.02390966047
5421	0.0239044823
5422	0.02389555314
5423	0.0238893911
5424	0.02388018051
5425	0.02387786042
5426	0.02386902467
5427	0.02385994551
5428	0.02385693876
5429	0.02385333882
5430	0.02384669323
5431	0.02383813743
5432	0.0238379682
5433	0.0238367152
5434	0.02383514594
5435	0.02382631028
5436	0.02382245125
5437	0.02381423293
5438	0.02381318373
5439	0.02381290806
5440	0.02380475316
5441	0.0237976618
5442	0.02378802526
5443	0.023781152
5444	0.02377902136
5445	0.02377438417
5446	0.02376851755
5447	0.02376118152
5448	0.02375190089
5449	0.02375172617
5450	0.02374548095
5451	0.0237418596
5452	0.02373681221
5453	0.02373262804
5454	0.02372819264
5455	0.02372602191
5456	0.02371967836
5457	0.02371204123
5458	0.0237100147
5459	0.02370961243
5460	0.02370942742
5461	0.02370232245
5462	0.02370212698
5463	0.02369774944
5464	0.02369747216
5465	0.0236919838
5466	0.02368595128
5467	0.02368207034
5468	0.02368050356
5469	0.023674153
5470	0.0236662548
5471	0.02366375896
5472	0.02365831263
5473	0.02365653059
5474	0.02364851652
5475	0.02364519306
5476	0.02363920714
5477	0.02363241162
5478	0.02362630356
5479	0.02361907523
5480	0.02361259341
5481	0.02360181858
5482	0.02359564119
5483	0.02359556338
5484	0.02358934173
5485	0.02357823163
5486	0.0235757864
5487	0.02357527779
5488	0.02356908199
5489	0.02356304152
5490	0.02355562902
5491	0.02354782047
5492	0.02354014901
5493	0.02354001029
5494	0.02353341483
5495	0.02353327555
5496	0.02353059774
5497	0.02352630826
5498	0.0235154389
5499	0.02350550471
5500	0.0235053709
5501	0.02350410769
5502	0.02350006891
5503	0.02349158676
5504	0.02348519149
5505	0.02347662846
5506	0.02347343615
5507	0.02347046167
5508	0.0234702171
5509	0.02346181919
5510	0.02346095012
5511	0.0234565165
5512	0.02344980594
5513	0.02344960694
5514	0.02344358296
5515	0.02343759781
5516	0.02343144155
5517	0.02343027381
5518	0.0234266247
5519	0.02342413469
5520	0.02341640264
5521	0.02340637205
5522	0.02340376497
5523	0.02339771692
5524	0.02339253725
5525	0.02338977121
5526	0.0233820302
5527	0.02337748128
5528	0.02337363024
5529	0.02337341954
5530	0.02336859534
5531	0.02336250164
5532	0.02335441616
5533	0.02335407392
5534	0.02334866162
5535	0.02334196686
5536	0.02333729295
5537	0.02333027108
5538	0.02332881791
5539	0.02332798422
5540	0.02332652672
5541	0.02332171496
5542	0.02331717375
5543	0.02331152911
5544	0.02330252211
5545	0.02329777964
5546	0.02329095049
5547	0.02328479212
5548	0.02327822275
5549	0.02327165899
5550	0.02327149764
5551	0.02326664864
5552	0.02326069435
5553	0.02326053152
5554	0.02326038607
5555	0.02325657756
5556	0.02325422658
5557	0.0232428548
5558	0.02324051013
5559	0.0232357343
5560	0.02322944237
5561	0.02322563055
5562	0.02322062389
5563	0.02321128476
5564	0.02320609188
5565	0.02320162842
5566	0.02319435975
5567	0.02318991081
5568	0.02318556852
5569	0.02318163829
5570	0.02317544791
5571	0.02317532032
5572	0.02317095861
5573	0.02317065574
5574	0.02316190615
5575	0.02315995733
5576	0.02315658301
5577	0.0231506493
5578	0.02314580735
5579	0.02313986994
5580	0.02313807645
5581	0.02313360964
5582	0.02313344381
5583	0.02312862374
5584	0.02311911797
5585	0.0231122362
5586	0.02310592929
5587	0.02310100486
5588	0.02309502103
5589	0.02309132788
5590	0.0230883043
5591	0.02308341249
5592	0.02307731319
5593	0.02307157805
5594	0.02306633878
5595	0.02305615301
5596	0.02304963477
5597	0.02304626899
5598	0.02304413573
5599	0.0230429417
5600	0.02303913133
5601	0.02303680011
5602	0.02303566874
5603	0.02303098347
5604	0.02302728035
5605	0.0230186487
5606	0.02301850344
5607	0.02301814492
5608	0.0230129969
5609	0.02300482368
5610	0.02299956144
5611	0.02299727678
5612	0.02299156989
5613	0.02298564101
5614	0.02297957551
5615	0.02297512728
5616	0.02296922668
5617	0.02296838376
5618	0.02295904502
5619	0.02295754425
5620	0.02295712967
5621	0.02295567663
5622	0.02294482142
5623	0.02293788121
5624	0.02293475922
5625	0.02293436782
5626	0.02292587844
5627	0.02292498443
5628	0.02291603244
5629	0.0229114342
5630	0.02291136781
5631	0.02290508421
5632	0.02290260089
5633	0.02289740927
5634	0.02289262383
5635	0.02288449844
5636	0.02287911091
5637	0.02287385365
5638	0.02286803407
5639	0.02286430677
5640	0.02286156262
5641	0.0228565303
5642	0.02285621779
5643	0.0228509311
5644	0.0228424536
5645	0.0228423513
5646	0.02283604558
5647	0.02282892977
5648	0.02282874378
5649	0.02281974188
5650	0.02281515073
5651	0.02281040834
5652	0.02280506295
5653	0.02279428956
5654	0.02278925624
5655	0.02278597081
5656	0.02278395342
5657	0.02277818691
5658	0.02277535464
5659	0.02277224635
5660	0.02277002588
5661	0.0227624591
5662	0.02275813563
5663	0.02275169496
5664	0.02274477193
5665	0.02274456239
5666	0.0227394039
5667	0.02273601861
5668	0.02273105787
5669	0.02272544028
5670	0.02272036154
5671	0.02271916942
5672	0.02271327022
5673	0.0227075596
5674	0.02269869287
5675	0.02269209317
5676	0.02268747646
5677	0.02268075792
5678	0.02267564069
5679	0.02266951658
5680	0.02266729774
5681	0.02266707949
5682	0.0226620885
5683	0.02265819342
5684	0.02265358599
5685	0.02264607847
5686	0.02263953507
5687	0.02263533088
5688	0.02262961163
5689	0.02262618706
5690	0.02262535678
5691	0.0226217172
5692	0.02261762041
5693	0.02261644693
5694	0.02261177361
5695	0.0226073538
5696	0.0226012121
5697	0.02259701194
5698	0.02259137693
5699	0.02258821398
5700	0.02258685833
5701	0.0225834609
5702	0.02258311971
